CD_SETOR,vol
354730405000119,5313
354730405000123,39330
354730405000126,13248
354730405000127,59754
354730405000130,40710
354730405000131,15525
354730405000132,67413
354730405000133,81006
354730405000134,10350
354730405000135,12420
354730405000136,15525
354730405000137,15042
354730405000138,26013
354730405000139,88803
354730405000140,31119
354730405000141,40089
354730405000142,42987
354730405000143,56028
354730405000144,62100
354730405000145,11385
354730405000147,12420
354730405000148,60513
354730405000149,13248
354730405000150,13800
354730405000151,7659
354730405000153,40365
354730405000154,16698
354730405000155,49542
354730405000156,39192
354730405000157,12834
354730405000158,20976
354730405000159,14283
354730405000160,40296
354730405000161,31740
354730405000162,50922
354730405000163,58443
354730405000164,4278
354730405000165,43263
354730405000166,10902
354730405000167,66516
354730405000168,11592
354730405000169,12213
354730405000170,29877
354730405000172,14628
354730405000173,86664
354730405000174,25875
354730405000175,29256
354730405000176,74313
354730405000177,552
354730405000178,18630
354730405000179,61893
354730405000180,32913
354730405000181,42366
354730405000182,23253
354730405000183,64515
354730405000184,87354
354730405000185,97980
354730405000186,67689
354730405000187,86595
354730405000188,37812
354730405000191,24771
354730405000192,27186
354730405000193,29808
354730405000194,23391
354730405000195,37329
354730405000196,53544
354730405000197,34707
354730405000198,30498
354730405000199,57891
354730405000200,41538
354730405000201,31533
354730405000202,44229
354730405000203,45195
354730405000204,19182
354730405000205,35535
354730405000206,16353
354730405000207,76383
354730405000208,35328
354730405000209,65619
354730405000210,16905
354730405000211,37536
354730405000213,12765
354730405000215,23529
354730405000216,73071
354730405000217,18285
354730405000218,16767
354730405000219,13593
354730405000221,5175
354730405000222,29532
354730405000224,9522
354730405000226,14835
354730405000227,15525
354730405000228,59616
354730405000230,32637
354730405000231,51060
354730405000232,90804
354730405000233,10212
354730405000234,49542
354730405000235,17871
354730405000236,38295
354730405000237,6693
354730405000238,1104
354730405000239,49335
354730405000240,23805
354730405000242,16698
354730405000243,106329
354730405000244,207
354730405000245,7728
354730405000246,3450
354730405000247,22977
354730405000248,759
354730405000249,5106
354730405000250,18975
354730405000251,46989
354730405000252,15594
354730405000253,20976
354730405000254,3381
354730405000255,16491
354730405000256,22701
354730405000257,24219
354730405000258,46713
354730405000259,2622
354730405000260,21114
354730405000261,4278
354730405000262,28842
354730405000263,16629
354730405000264,2001
354730405000265,12351
354730405000266,11523
354730405000267,207
354730405000268,12903
354750205000082,138
354750205000085,138
354760105000018,69
354780905000001,55131
354780905000004,19044
354780905000005,20769
354780905000007,7176
354780905000008,12144
354780905000009,20493
354780905000011,18699
354780905000012,12834
354780905000014,27531
354780905000015,13938
354780905000020,17664
354780905000021,22494
354780905000022,15042
354780905000028,13179
354780905000029,2139
354780905000030,11040
354780905000032,31119
354780905000033,64377
354780905000034,11937
354780905000035,8073
354780905000036,6486
354780905000038,19527
354780905000040,7383
354780905000047,25461
354780905000048,42435
354780905000051,19665
354780905000052,18078
354780905000053,33948
354780905000054,22149
354780905000055,16905
354780905000056,33672
354780905000057,28152
354780905000058,16008
354780905000059,22977
354780905000060,15594
354780905000062,24840
354780905000063,10143
354780905000064,9798
354780905000065,8832
354780905000066,15663
354780905000067,38295
354780905000069,19458
354780905000070,21666
354780905000071,15249
354780905000072,10971
354780905000073,15939
354780905000075,13110
354780905000078,7521
354780905000081,26496
354780905000083,14421
354780905000084,21873
354780905000085,16905
354780905000086,12213
354780905000087,15801
354780905000088,15180
354780905000093,17112
354780905000097,22908
354780905000098,31602
354780905000099,25875
354780905000101,21528
354780905000102,2898
354780905000104,6762
354780905000106,23667
354780905000108,15525
354780905000109,24564
354780905000114,24219
354780905000116,22218
354780905000119,8970
354780905000122,39399
354780905000123,29325
354780905000125,5727
354780905000126,24426
354780905000128,14145
354780905000129,17388
354780905000132,24702
354780905000133,27048
354780905000136,17664
354780905000139,24633
354780905000141,14421
354780905000146,8073
354780905000151,9936
354780905000156,41814
354780905000157,13317
354780905000158,11247
354780905000159,345
354780905000161,13869
354780905000165,27531
354780905000169,19320
354780905000172,33120
354780905000174,13524
354780905000177,28773
354780905000178,35880
354780905000179,23943
354780905000180,32913
354780905000181,27738
354780905000183,4347
354780905000184,8418
354780905000185,30636
354780905000186,28359
354780905000188,10557
354780905000190,27186
354780905000191,23460
354780905000192,27186
354780905000193,23667
354780905000196,18699
354780905000197,18285
354780905000198,25806
354780905000202,23805
354780905000203,11592
354780905000204,1863
354780905000205,27393
354780905000206,15525
354780905000207,15663
354780905000209,16353
354780905000210,21390
354780905000211,24219
354780905000215,24012
354780905000216,20286
354780905000217,14835
354780905000221,897
354780905000222,37605
354780905000223,32016
354780905000224,4347
354780905000226,28497
354780905000227,26979
354780905000231,27531
354780905000233,35328
354780905000235,2001
354780905000236,6141
354780905000237,22977
354780905000238,25530
354780905000239,20148
354780905000240,19251
354780905000241,21045
354780905000243,1104
354780905000245,31947
354780905000246,22287
354780905000248,23943
354780905000249,28566
354780905000250,32844
354780905000253,12351
354780905000254,26151
354780905000258,28497
354780905000259,10764
354780905000260,21459
354780905000261,11868
354780905000262,22149
354780905000265,16353
354780905000266,483
354780905000269,8280
354780905000270,37743
354780905000272,39951
354780905000277,14421
354780905000279,33672
354780905000281,21459
354780905000283,28911
354780905000284,27600
354780905000285,28083
354780905000286,29049
354780905000287,7521
354780905000288,11799
354780905000291,14490
354780905000294,20907
354780905000295,24702
354780905000300,24840
354780905000301,29601
354780905000302,21597
354780905000306,6900
354780905000307,25875
354780905000310,29739
354780905000311,20907
354780905000312,24702
354780905000315,17802
354780905000320,23598
354780905000322,57684
354780905000323,2898
354780905000324,4347
354780905000325,16284
354780905000328,7728
354780905000330,18837
354780905000331,17733
354780905000332,40503
354780905000334,15180
354780905000340,30222
354780905000341,25668
354780905000342,27807
354780905000344,11178
354780905000346,40710
354780905000348,16353
354780905000353,14835
354780905000355,11178
354780905000356,21390
354780905000363,18768
354780905000364,22218
354780905000366,15870
354780905000367,21321
354780905000369,24081
354780905000370,43539
354780905000371,23115
354780905000372,19803
354780905000373,14352
354780905000375,207
354780905000376,14214
354780905000380,6072
354780905000382,3450
354780905000383,26496
354780905000388,16974
354780905000391,26772
354780905000392,22632
354780905000393,16284
354780905000394,17250
354780905000399,15042
354780905000400,25185
354780905000401,21321
354780905000402,32223
354780905000403,19044
354780905000404,21252
354780905000406,16008
354780905000407,22701
354780905000409,26220
354780905000410,24978
354780905000411,7245
354780905000414,6486
354780905000415,25047
354780905000416,38985
354780905000417,13662
354780905000420,19596
354780905000423,23184
354780905000424,17319
354780905000428,12834
354780905000430,12489
354780905000431,12075
354780905000432,21252
354780905000440,35880
354780905000442,24219
354780905000448,39054
354780905000452,18216
354780905000453,2553
354780905000454,13731
354780905000455,20217
354780905000456,29256
354780905000457,26151
354780905000459,28221
354780905000460,29187
354780905000461,15249
354780905000462,8556
354780905000463,27324
354780905000465,21459
354780905000467,16836
354780905000468,19527
354780905000469,30774
354780905000470,20217
354780905000471,19872
354780905000473,19734
354780905000474,15801
354780905000477,37329
354780905000481,26703
354780905000484,18354
354780905000486,26427
354780905000488,32430
354780905000490,14766
354780905000492,28290
354780905000493,29463
354780905000494,22356
354780905000495,13524
354780905000496,15870
354780905000497,16974
354780905000500,44988
354780905000501,17802
354780905000502,12627
354780905000503,17319
354780905000504,30843
354780905000505,23391
354780905000507,11661
354780905000515,15318
354780905000517,22908
354780905000518,20010
354780905000520,34707
354780905000521,26634
354780905000522,27669
354780905000524,28290
354780905000526,17940
354780905000527,36018
354780905000529,19803
354780905000530,22149
354780905000533,21252
354780905000536,26496
354780905000537,28290
354780905000540,16560
354780905000543,28635
354780905000545,10626
354780905000546,26634
354780905000547,23184
354780905000548,5313
354780905000549,25461
354780905000550,23805
354780905000551,20838
354780905000552,10074
354780905000554,33258
354780905000555,17595
354780905000556,25254
354780905000558,25530
354780905000559,19320
354780905000560,26496
354780905000561,21252
354780905000562,14835
354780905000563,20700
354780905000566,23322
354780905000567,30636
354780905000568,3450
354780905000571,9108
354780905000572,13593
354780905000573,2070
354780905000576,12834
354780905000578,15042
354780905000580,17526
354780905000582,11385
354780905000583,18837
354780905000585,32844
354780905000586,16146
354780905000587,25185
354780905000589,21735
354780905000591,15870
354780905000592,14835
354780905000593,12972
354780905000594,15249
354780905000596,20907
354780905000598,27807
354780905000600,10074
354780905000601,19320
354780905000602,40779
354780905000605,24495
354780905000606,14352
354780905000607,25875
354780905000610,27807
354780905000613,10488
354780905000616,13524
354780905000617,22770
354780905000618,13248
354780905000619,8211
354780905000622,12075
354780905000625,759
354780905000626,14421
354780905000627,15870
354780905000628,14214
354780905000629,14835
354780905000630,22839
354780905000631,14904
354780905000632,19044
354780905000633,9660
354780905000635,23046
354780905000637,50508
354780905000640,24978
354780905000641,24633
354780905000642,31050
354780905000644,26772
354780905000646,14076
354780905000647,6417
354780905000648,20148
354780905000649,25599
354780905000651,5796
354780905000653,29256
354780905000656,16629
354780905000659,19527
354780905000660,23805
354780905000663,13524
354780905000664,10350
354780905000666,8073
354780905000671,9591
354780905000674,28497
354780905000679,9108
354780905000682,207
354780905000686,12834
354780905000690,17457
354780905000691,14076
354780905000692,28773
